symbol	entrez_id	source
TCONS_00003105	105373869	hgnc_alias
TCONS_00003364	107178918	hgnc_alias
TCONS_00004057	106144537	hgnc_alias
TCONS_00005428	100506724	hgnc_alias
TCONS_00005644	104310350	hgnc_alias
TCONS_00005878	106144540	hgnc_alias
TCONS_00006091	105377156	hgnc_alias
TCONS_00006930	151887	hgnc_alias
TCONS_00007515	106144599	hgnc_alias
TCONS_00007593	106144527	hgnc_alias
TCONS_00007705	105377617	hgnc_alias
TCONS_00007797	100507012	hgnc_alias
TCONS_00008138	105377307	hgnc_alias
TCONS_00008319	101928223	hgnc_alias
TCONS_00009352	83853	hgnc_alias
TCONS_00009423	106144539	hgnc_alias
TCONS_00009424	106144542	hgnc_alias
TCONS_00009433	105616916	hgnc_alias
TCONS_00009511-XLOC_004555	105664404	hgnc_alias
TCONS_00009551	102577424	hgnc_alias
TCONS_00009713	103689917	hgnc_alias
TCONS_00009823	118568820	hgnc_alias
TCONS_00010315	101926960	hgnc_alias
TCONS_00010334	102467080	hgnc_alias
TCONS_00010375	118597832	hgnc_alias
TCONS_00010378	105379037	hgnc_alias
TCONS_00011120	100132354	hgnc_alias
TCONS_00011139	645434	hgnc_alias
TCONS_00011202	285768	hgnc_alias
TCONS_00011222	100506188	hgnc_alias
TCONS_00011283	111082993	hgnc_alias
TCONS_00011314	101927171	hgnc_alias
TCONS_00011425	401289	hgnc_alias
TCONS_00011605	112441427	hgnc_alias
TCONS_00011636	101927703	hgnc_alias
TCONS_00012639	105374880	hgnc_alias
TCONS_00012692	102725068	hgnc_alias
TCONS_00012883	105375368	hgnc_alias
TCONS_00013107	105375616	hgnc_alias
TCONS_00013888	101927525	hgnc_alias
TCONS_00014497	103352670	hgnc_alias
TCONS_00014535	100270680	hgnc_alias
TCONS_00014671	103689844	hgnc_alias
TCONS_00014875	104355217	hgnc_alias
TCONS_00014882	104326051	hgnc_alias
TCONS_00014973	100507420	hgnc_alias
TCONS_00015085	101937451	hgnc_alias
TCONS_00015136	101927459	hgnc_alias
TCONS_00015167	103164619	hgnc_alias
TCONS_00015189	100507316	hgnc_alias
TCONS_00015562	389741	hgnc_alias
TCONS_00015639	102800446	hgnc_alias
TCONS_00015805	107080554	hgnc_alias
TCONS_00015940	128385368	hgnc_alias
TCONS_00017086	101928941	hgnc_alias
TCONS_00017087	104797536	hgnc_alias
TCONS_00017091	104266960	hgnc_alias
TCONS_00017722	101927381	hgnc_alias
TCONS_00017811	114515519	hgnc_alias
TCONS_00018040	103695365	hgnc_alias
TCONS_00018174	105378270	hgnc_alias
TCONS_00018175	124902415	hgnc_alias
TCONS_00018476	101929447	hgnc_alias
TCONS_00019134	101927624	hgnc_alias
TCONS_00019174	109729162	hgnc_alias
TCONS_00019178	101929557	hgnc_alias
TCONS_00019584	105376570	hgnc_alias
TCONS_00019777	118597841	hgnc_alias
TCONS_00020260	102659353	hgnc_alias
TCONS_00021407	101928138	hgnc_alias
TCONS_00021500	101927195	hgnc_alias
TCONS_00021520	102725509	hgnc_alias
TCONS_00021570	106144601	hgnc_alias
TCONS_00021581	106144533	hgnc_alias
TCONS_00021582	101930749	hgnc_alias
TCONS_00021586	104326053	hgnc_alias
TCONS_00021596	104326054	hgnc_alias
TCONS_00021639	101929121	hgnc_alias
TCONS_00021641	105370183	hgnc_alias
TCONS_00021682	105370308	hgnc_alias
TCONS_00021685	101930747	hgnc_alias
TCONS_00021856	101515984	hgnc_alias
TCONS_00021861	103724386	hgnc_alias
TCONS_00022381	100862698	hgnc_alias
TCONS_00023252	101929743	hgnc_alias
TCONS_00023265	100131796	hgnc_alias
TCONS_00023273	105370737	hgnc_alias
TCONS_00023459	101929221	hgnc_alias
TCONS_00023827	101927332	hgnc_alias
TCONS_00024001	101929701	hgnc_alias
TCONS_00024290	283854	hgnc_alias
TCONS_00024399	101927364	hgnc_alias
TCONS_00024480	101928248	hgnc_alias
TCONS_00024492	100506542	hgnc_alias
TCONS_00024567	100507501	hgnc_alias
TCONS_00024764	101154687	hgnc_alias
TCONS_00025127	101928141	hgnc_alias
TCONS_00025128	102606463	hgnc_alias
TCONS_00025237	103752589	hgnc_alias
TCONS_00025543	111188137	hgnc_alias
TCONS_00025599	85314	hgnc_alias
TCONS_00026184	400654	hgnc_alias
TCONS_00026194	100996669	hgnc_alias
TCONS_00026208	100132501	hgnc_alias
TCONS_00026238	100505592	hgnc_alias
TCONS_00026302	100506787	hgnc_alias
TCONS_00027846	140828	hgnc_alias
TCONS_00028363	105372587	hgnc_alias
TCONS_00028768	100506334	hgnc_alias
TCONS_00028834	101930746	hgnc_alias
TCONS_00028914	106144524	hgnc_alias
TCONS_00029353	100506737	hgnc_alias
TCONS_00029632	100144603	hgnc_alias
TCONS_00068220	105375819	hgnc_alias
TCONS_L2_00002973	101929520	hgnc_alias
TCONS_L2_00007459	104326190	hgnc_alias
TCONS_L2_00007488	101930748	hgnc_alias
TCONS_L2_00007499	101928922	hgnc_alias
TCONS_L2_00009005	101928134	hgnc_alias
TCONS_L2_00009689	100194426	hgnc_alias
TCONS_L2_00010135	100194425	hgnc_alias
TCONS_L2_00015893	102724774	hgnc_alias
TCONS_L2_00020053	100128827	hgnc_alias
TCONS_L2_00021715	104355285	hgnc_alias
TCONS_L2_00021807	101928971	hgnc_alias
TCONS_L2_00025412	100289683	hgnc_alias
TCONS_L2_00025430	105377880	hgnc_alias
TCONS_L2_00027522	103724390	hgnc_alias
TCONS_L2_00027524	346547	hgnc_alias
TCONS_L2_00027778	100507651	hgnc_alias
TCONS_L2_00029132	101928483	hgnc_alias
TCONS_L2_00029888	101929179	hgnc_alias
TCP1	6950	hgnc_symbol
TCP10	6953	hgnc_prev_symbol
TCP10L	140290	hgnc_symbol
TCP10L2	401285	hgnc_symbol
TCP10L3	6953	hgnc_symbol
TCP11	6954	hgnc_symbol
TCP110	3609	hgnc_alias
TCP11L1	55346	hgnc_symbol
TCP11L2	255394	hgnc_symbol
TCP11X1	100996631	hgnc_symbol
TCP11X2	100996648	hgnc_symbol
TCP11X3P	106481605	hgnc_symbol
TCP1L1	647047	hgnc_prev_symbol
TCP1L2	6952	hgnc_prev_symbol
TCP1L3	400013	hgnc_prev_symbol
TCP1P1	647047	hgnc_symbol
TCP1P2	6952	hgnc_symbol
TCP1P3	400013	hgnc_symbol
TCP20	908	hgnc_alias
TCP228	6352	hgnc_alias
TCPTP	5771	hgnc_alias
TCPZ	908	hgnc_alias
TCRA	6955	hgnc_prev_symbol
TCRAV10S1	28676	hgnc_alias
TCRAV12S1	28664	hgnc_alias
TCRAV12S3	28672	hgnc_alias
TCRAV13S1	28661	hgnc_alias
TCRAV14S1	28643	hgnc_alias
TCRAV14S2	28644	hgnc_alias
TCRAV15S1	28668	hgnc_alias
TCRAV16S1	28667	hgnc_alias
TCRAV17S1	28666	hgnc_alias
TCRAV18S1	28665	hgnc_alias
TCRAV19S1	28664	hgnc_alias
TCRAV1S1	28693	hgnc_alias
TCRAV20S1	28689	hgnc_alias
TCRAV22S1	28661	hgnc_alias
TCRAV24S1	28676	hgnc_alias
TCRAV25S1	28658	hgnc_alias
TCRAV26S1	28648	hgnc_alias
TCRAV26S2	28656	hgnc_alias
TCRAV27S1	28642	hgnc_alias
TCRAV2S2	28672	hgnc_alias
TCRAV31S1	28651	hgnc_alias
TCRAV32S1	28658	hgnc_alias
TCRAV34S1	28648	hgnc_alias
TCRAV35S1	28647	hgnc_alias
TCRAV38S1	28644	hgnc_alias
TCRAV39S1	28642	hgnc_alias
TCRAV3S1	28666	hgnc_alias
TCRAV40S1	28641	hgnc_alias
TCRAV41S1	28640	hgnc_alias
TCRAV4S1	28689	hgnc_alias
TCRAV5S1	6956	hgnc_prev_symbol
TCRAV6S1-HDV104S1	28669	hgnc_alias
TCRAV7S1	28693	hgnc_alias
TCRAV8S5	28681	hgnc_alias
TCRAV9S1	28667	hgnc_alias
TCRB	6957	hgnc_prev_symbol
TCRBC1	28639	hgnc_alias
TCRBC2	28638	hgnc_alias
TCRBD1	28637	hgnc_alias
TCRBD2	28636	hgnc_alias
TCRBJ1S1	28635	hgnc_alias
TCRBJ1S2	28634	hgnc_alias
TCRBJ1S3	28633	hgnc_alias
TCRBJ1S4	28632	hgnc_alias
TCRBJ1S5	28631	hgnc_alias
TCRBJ1S6	28630	hgnc_alias
TCRBJ2S1	28629	hgnc_alias
TCRBJ2S2	28628	hgnc_alias
TCRBJ2S3	28626	hgnc_alias
TCRBJ2S4	28625	hgnc_alias
TCRBJ2S5	28624	hgnc_alias
TCRBJ2S6	28623	hgnc_alias
TCRBJ2S7	28622	hgnc_alias
TCRBV10O	6959	hgnc_prev_symbol
TCRBV10S1	28585	hgnc_alias
TCRBV10S1P	28566	hgnc_alias
TCRBV10S2	28584	hgnc_alias
TCRBV10S2O	6959	hgnc_alias
TCRBV10S3	28583	hgnc_alias
TCRBV11O	6960	hgnc_prev_symbol
TCRBV11S1	28582	hgnc_alias
TCRBV11S1A1T	28562	hgnc_alias
TCRBV11S2	28581	hgnc_alias
TCRBV11S2O	6960	hgnc_alias
TCRBV11S3	28580	hgnc_alias
TCRBV12S1	28579	hgnc_alias
TCRBV12S1A1N2	28583	hgnc_alias
TCRBV12S2	28585	hgnc_alias
TCRBV12S2A1T	28585	hgnc_alias
TCRBV12S3	28584	hgnc_alias
TCRBV12S4	28576	hgnc_alias
TCRBV12S5	28575	hgnc_alias
TCRBV13S1	28602	hgnc_alias
TCRBV13S2A1T	28605	hgnc_alias
TCRBV13S3	28606	hgnc_alias
TCRBV13S4	28598	hgnc_alias
TCRBV13S5	28603	hgnc_alias
TCRBV13S6A2T	28601	hgnc_alias
TCRBV13S7P	28599	hgnc_alias
TCRBV13S8P	28600	hgnc_alias
TCRBV13S9/13S2A1T	28604	hgnc_alias
TCRBV14S1	28573	hgnc_alias
TCRBV15O	6961	hgnc_prev_symbol
TCRBV15S1	28572	hgnc_alias
TCRBV15S2O	6961	hgnc_alias
TCRBV16S1	28571	hgnc_alias
TCRBV16S1A1N1	28573	hgnc_alias
TCRBV17S1	28570	hgnc_alias
TCRBV17S1A1T	28568	hgnc_alias
TCRBV18S1	28569	hgnc_alias
TCRBV19S1	28568	hgnc_alias
TCRBV19S1P	28564	hgnc_alias
TCRBV19S2O	28552	hgnc_alias
TCRBV1S1A1N1	28586	hgnc_alias
TCRBV1S1P	28621	hgnc_alias
TCRBV20S1	28567	hgnc_alias
TCRBV20S1A1N2	28557	hgnc_alias
TCRBV20S2	6962	hgnc_alias
TCRBV21S1	28582	hgnc_alias
TCRBV21S2	6959	hgnc_alias
TCRBV21S2A2	28580	hgnc_alias
TCRBV21S3A2N2T	28581	hgnc_alias
TCRBV22S1	28565	hgnc_alias
TCRBV22S1A2N1T	28620	hgnc_alias
TCRBV22S2	246283	hgnc_alias
TCRBV23S1	28564	hgnc_alias
TCRBV23S1A2T	28574	hgnc_alias
TCRBV23S2	28552	hgnc_alias
TCRBV24S1	28563	hgnc_alias
TCRBV24S1A3T	28572	hgnc_alias
TCRBV24S2	6961	hgnc_alias
TCRBV25S1	28562	hgnc_alias
TCRBV25S1A2PT	28571	hgnc_alias
TCRBV25S2	6960	hgnc_alias
TCRBV26S1	28561	hgnc_alias
TCRBV26S1P	28570	hgnc_alias
TCRBV26S2	246285	hgnc_alias
TCRBV27S1	28560	hgnc_alias
TCRBV27S1P	28621	hgnc_alias
TCRBV28S1	28559	hgnc_alias
TCRBV28S1P	28561	hgnc_alias
TCRBV28S2	246285	hgnc_alias
TCRBV28S2O	246285	hgnc_alias
TCRBV29S1	28558	hgnc_alias
TCRBV29S1P	28565	hgnc_alias
TCRBV29S2	6958	hgnc_alias
TCRBV29S2O	246283	hgnc_alias
TCRBV2O	6962	hgnc_prev_symbol
TCRBV2S1	28620	hgnc_alias
TCRBV2S2O	6962	hgnc_alias
TCRBV30S1	28557	hgnc_alias
TCRBV30S1P	28588	hgnc_alias
TCRBV31S1	28613	hgnc_alias
TCRBV32S1P	28587	hgnc_alias
TCRBV33S1	28556	hgnc_alias
TCRBV33S2	246286	hgnc_alias
TCRBV34S1	28555	hgnc_alias
TCRBV3S1	28619	hgnc_alias
TCRBV3S2	28618	hgnc_alias
TCRBV4O	6958	hgnc_prev_symbol
TCRBV4S1	28617	hgnc_alias
TCRBV4S1A1T	28558	hgnc_alias
TCRBV4S2	28616	hgnc_alias
TCRBV4S2O	6958	hgnc_alias
TCRBV4S3	28615	hgnc_alias
TCRBV5S1	28614	hgnc_alias
TCRBV5S1A1T	28614	hgnc_alias
TCRBV5S2	28609	hgnc_alias
TCRBV5S2P	28613	hgnc_alias
TCRBV5S3	28612	hgnc_alias
TCRBV5S3A2T	28610	hgnc_alias
TCRBV5S4	28611	hgnc_alias
TCRBV5S4A2T	28607	hgnc_alias
TCRBV5S5	28610	hgnc_alias
TCRBV5S5P	28612	hgnc_alias
TCRBV5S6	28609	hgnc_alias
TCRBV5S6A3N2T	28611	hgnc_alias
TCRBV5S7	28608	hgnc_alias
TCRBV5S7P	28608	hgnc_alias
TCRBV5S8	28607	hgnc_alias
TCRBV6S1	28606	hgnc_alias
TCRBV6S1A1N1	28595	hgnc_alias
TCRBV6S2	28605	hgnc_alias
TCRBV6S2A1N1T	28590	hgnc_alias
TCRBV6S3	28604	hgnc_alias
TCRBV6S3A1N1T	28592	hgnc_alias
TCRBV6S4	28603	hgnc_alias
TCRBV6S4A1	28589	hgnc_alias
TCRBV6S5	28602	hgnc_alias
TCRBV6S5A1N1	28596	hgnc_alias
TCRBV6S6	28601	hgnc_alias
TCRBV6S6A2T	28591	hgnc_alias
TCRBV6S7	28600	hgnc_alias
TCRBV6S7P	28597	hgnc_alias
TCRBV6S8	28599	hgnc_alias
TCRBV6S8A2T	28594	hgnc_alias
TCRBV6S9	28598	hgnc_alias
TCRBV6S9P	28593	hgnc_alias
TCRBV7S1	28597	hgnc_alias
TCRBV7S1A1N2T	28617	hgnc_alias
TCRBV7S2	28596	hgnc_alias
TCRBV7S2A1N4T	28615	hgnc_alias
TCRBV7S3	28595	hgnc_alias
TCRBV7S3A2T	28616	hgnc_alias
TCRBV7S4	28594	hgnc_alias
TCRBV7S5	28593	hgnc_alias
TCRBV7S6	28592	hgnc_alias
TCRBV7S7	28591	hgnc_alias
TCRBV7S8	28590	hgnc_alias
TCRBV7S9	28589	hgnc_alias
TCRBV8S1	28577	hgnc_alias
TCRBV8S1P	28588	hgnc_alias
TCRBV8S2A1T	28576	hgnc_alias
TCRBV8S3	28575	hgnc_alias
TCRBV8S4P	28579	hgnc_alias
TCRBV8S5P	28578	hgnc_alias
TCRBV9S1	28586	hgnc_alias
TCRBV9S1A1T	28619	hgnc_alias
TCRBV9S2A2PT	28618	hgnc_alias
TCRD	6964	hgnc_prev_symbol
TCRDV1	6964	hgnc_alias
TCRG	6965	hgnc_prev_symbol
TCRGC1	6966	hgnc_prev_symbol
TCRGC2	6967	hgnc_prev_symbol
TCRGJ1	6968	hgnc_prev_symbol
TCRGJ2	6969	hgnc_prev_symbol
TCRGJP	6970	hgnc_prev_symbol
TCRGJP1	6971	hgnc_prev_symbol
TCRGJP2	6972	hgnc_prev_symbol
TCRGV1	6973	hgnc_prev_symbol
TCRGV10	6984	hgnc_prev_symbol
TCRGV11	6985	hgnc_prev_symbol
TCRGV2	6974	hgnc_prev_symbol
TCRGV3	6976	hgnc_prev_symbol
TCRGV4	6977	hgnc_prev_symbol
TCRGV5	6978	hgnc_prev_symbol
TCRGV5P	6979	hgnc_prev_symbol
TCRGV6	6980	hgnc_prev_symbol
TCRGV7	6981	hgnc_prev_symbol
TCRGV8	6982	hgnc_prev_symbol
TCRGV9	6983	hgnc_prev_symbol
TCRGVA	6986	hgnc_prev_symbol
TCRGVB	6987	hgnc_prev_symbol
TCRIM	50852	hgnc_prev_symbol
TCRP1	23201	hgnc_alias
TCRZ	919	hgnc_alias
TCS	6949	hgnc_alias
TCS1	7015	hgnc_alias
TCS3	55644	hgnc_alias
TCTA	6988	hgnc_symbol
TCTE1	202500	hgnc_prev_symbol
TCTE1L	6990	hgnc_prev_symbol
TCTE1P	170554	hgnc_prev_symbol
TCTE3	6991	hgnc_prev_symbol
TCTE5	6992	hgnc_prev_symbol
TCTEL1	6993	hgnc_prev_symbol
TCTEX-1	6993	hgnc_alias
TCTEX-6	30834	hgnc_alias
TCTEX1	6993	hgnc_alias
TCTEX1D1	200132	hgnc_prev_symbol
TCTEX1D2	255758	hgnc_prev_symbol
TCTEX1D3	6991	hgnc_alias
TCTEX1D4	343521	hgnc_prev_symbol
TCTEX1L	6990	hgnc_alias
TCTEX2	6991	hgnc_alias
TCTEX4	6991	hgnc_alias
TCTEX5	6992	hgnc_alias
TCTN1	79600	hgnc_symbol
TCTN2	79867	hgnc_symbol
TCTN3	26123	hgnc_symbol
TCTP	7178	hgnc_alias
TCX1	132660	hgnc_alias
TD-60	55920	hgnc_alias
TD1	100038246	hgnc_alias
TD26	55908	hgnc_alias
TDAG51	22822	hgnc_alias
TDAG8	8477	hgnc_alias
TDD	1646	hgnc_prev_symbol
TDD5	10397	hgnc_alias
TDE	10955	hgnc_alias
TDE1	10955	hgnc_prev_symbol
TDE1L	57515	hgnc_alias
TDE2	57515	hgnc_prev_symbol
TDE2L	347735	hgnc_prev_symbol
TDF	6736	hgnc_alias
TDG	6996	hgnc_symbol
TDGF1	6997	hgnc_prev_symbol
TDGF1P1	100421177	hgnc_prev_symbol
TDGF1P2	22816	hgnc_prev_symbol
TDGF1P3	6998	hgnc_prev_symbol
TDGF1P4	22815	hgnc_prev_symbol
TDGF1P5	22814	hgnc_prev_symbol
TDGF1P6	22813	hgnc_prev_symbol
TDGF1P7	100129080	hgnc_prev_symbol
TDGF2	6998	hgnc_alias
TDGF3	6998	hgnc_prev_symbol
TDGF4	22815	hgnc_prev_symbol
TDGF5	22814	hgnc_prev_symbol
TDGF6	22813	hgnc_prev_symbol
TDGF7	100129080	hgnc_prev_symbol
TDGP1	645233	hgnc_symbol
TDH	157739	hgnc_symbol
TDH-AS1	100129129	hgnc_symbol
TDHP	157739	hgnc_alias
TDI	100038246	hgnc_alias
TDIF1	116092	hgnc_alias
TDIF2	30836	hgnc_alias
TDL	100506013	hgnc_alias
TDO	6999	hgnc_alias
TDO2	6999	hgnc_symbol
TDP-43	23435	hgnc_alias
TDP1	55775	hgnc_symbol
TDP2	51567	hgnc_symbol
TDPGD	23483	hgnc_alias
TDPX1	7001	hgnc_prev_symbol
TDPX2	7002	hgnc_prev_symbol
TDRD1	56165	hgnc_symbol
TDRD10	126668	hgnc_symbol
TDRD11	27044	hgnc_alias
TDRD12	91646	hgnc_symbol
TDRD13	79868	hgnc_alias
TDRD14A	9682	hgnc_alias
TDRD14B	23030	hgnc_alias
TDRD14C	23081	hgnc_alias
TDRD15	100129278	hgnc_symbol
TDRD16A	6606	hgnc_alias
TDRD16B	6607	hgnc_alias
TDRD16C	10285	hgnc_alias
TDRD17	8165	hgnc_alias
TDRD18	3930	hgnc_alias
TDRD19A	22823	hgnc_alias
TDRD19B	26147	hgnc_alias
TDRD19C	5252	hgnc_alias
TDRD2	11022	hgnc_alias
TDRD20A	51230	hgnc_alias
TDRD20B	51105	hgnc_alias
TDRD21	9869	hgnc_alias
TDRD22	29128	hgnc_alias
TDRD23	115426	hgnc_alias
TDRD24	10927	hgnc_alias
TDRD25	54466	hgnc_alias
TDRD26	474343	hgnc_alias
TDRD27	169981	hgnc_alias
TDRD28	139886	hgnc_alias
TDRD29	112869	hgnc_alias
TDRD3	81550	hgnc_symbol
TDRD30	7158	hgnc_alias
TDRD4	56163	hgnc_prev_symbol
TDRD5	163589	hgnc_symbol
TDRD6	221400	hgnc_symbol
TDRD6-AS1	101926934	hgnc_symbol
TDRD7	23424	hgnc_symbol
TDRD8	56164	hgnc_alias
TDRD9	122402	hgnc_symbol
TDRD9-AS1	647286	hgnc_prev_symbol
TDRD9AS1	647286	hgnc_alias
TDRG1	732253	hgnc_symbol
TDRKH	11022	hgnc_symbol
TDRKH-AS1	109729141	hgnc_symbol
TDRP	157695	hgnc_symbol
TDRP1	157695	hgnc_alias
TDRP2	157695	hgnc_alias
TDT	1791	hgnc_alias
TDT-N	27434	hgnc_alias
TDU	51442	hgnc_alias
TE2	8260	hgnc_alias
TEAD1	7003	hgnc_symbol
TEAD2	8463	hgnc_symbol
TEAD3	7005	hgnc_symbol
TEAD4	7004	hgnc_symbol
TEAD5	7005	hgnc_prev_symbol
TEAP	94241	hgnc_alias
TEB1	54937	hgnc_alias
TEB2	402381	hgnc_alias
TEB4	10299	hgnc_alias
TEBG	6462	hgnc_alias
TEBP	10728	hgnc_alias
TEC	7006	hgnc_symbol
TEC-DT	105374445	hgnc_symbol
TECH	57449	hgnc_alias
TECK	6370	hgnc_alias
TECPR1	25851	hgnc_symbol
TECPR2	9895	hgnc_symbol
TECR	9524	hgnc_symbol
TECRL	253017	hgnc_symbol
TECRP1	442777	hgnc_symbol
TECRP2	391696	hgnc_symbol
TECT1	79600	hgnc_alias
TECT2	79867	hgnc_alias
TECT3	26123	hgnc_alias
TECTA	7007	hgnc_symbol
TECTB	6975	hgnc_symbol
TED	27112	hgnc_alias
TEDC1	283643	hgnc_symbol
TEDC2	80178	hgnc_symbol
TEDC2-AS1	729652	hgnc_symbol
TEDDM1	127670	hgnc_symbol
TEDDM1P1	127671	hgnc_prev_symbol
TEDDM2P	127671	hgnc_symbol
TEDDM3P	391600	hgnc_symbol
TEF	7008	hgnc_symbol
TEF-1	7003	hgnc_alias
TEF-3	7004	hgnc_alias
TEF-4	8463	hgnc_alias
TEF-5	7005	hgnc_alias
TEF2	8405	hgnc_alias
TEF3	4591	hgnc_alias
TEF4	8463	hgnc_alias
TEFM	79736	hgnc_symbol
TEFR-1	7004	hgnc_alias
TEG-261	113419	hgnc_alias
TEG-42	4799	hgnc_alias
TEGT	7009	hgnc_prev_symbol
TEIF	57410	hgnc_alias
TEK	7010	hgnc_symbol
TEKT1	83659	hgnc_symbol
TEKT2	27285	hgnc_symbol
TEKT2BP2	284680	hgnc_alias
TEKT3	64518	hgnc_symbol
TEKT4	150483	hgnc_symbol
TEKT4P1	727768	hgnc_symbol
TEKT4P2	100132288	hgnc_symbol
TEKT4P3	100873355	hgnc_symbol
TEKT4P4	727764	hgnc_alias
TEKT5	146279	hgnc_symbol
TEKTB1	27285	hgnc_alias
TEKTIP1	100128569	hgnc_symbol
TEKTL1	126402	hgnc_symbol
TEL	2120	hgnc_alias
TEL-2	51513	hgnc_alias
TEL1	472	hgnc_alias
TEL2	51513	hgnc_alias
TELE	8557	hgnc_alias
TELETHONIN	8557	hgnc_alias
TELO1	472	hgnc_alias
TELO2	9894	hgnc_symbol
TELOKIN	4638	hgnc_alias
TEM	64102	hgnc_alias
TEM1	57124	hgnc_alias
TEM2	23551	hgnc_alias
TEM3	57125	hgnc_alias
TEM4	9828	hgnc_alias
TEM5	25960	hgnc_alias
TEM6	64759	hgnc_alias
TEM7	57125	hgnc_alias
TEM7R	84898	hgnc_alias
TEM8	84168	hgnc_alias
TEMP	149466	hgnc_alias
TEN-M1	10178	hgnc_alias
TEN-M2	57451	hgnc_alias
TEN-M3	55714	hgnc_alias
TEN-M4	26011	hgnc_alias
TEN1	100134934	hgnc_symbol
TEN1-CDK3	100529145	hgnc_symbol
TEN2	57451	hgnc_alias
TEN3	55714	hgnc_alias
TEN4	26011	hgnc_alias
TENB2	23671	hgnc_alias
TENC1	23371	hgnc_prev_symbol
TENDIN	64102	hgnc_alias
TENM1	10178	hgnc_symbol
TENM2	57451	hgnc_symbol
TENM2-AS1	101927862	hgnc_symbol
TENM2-AS3	105377709	hgnc_symbol
TENM2-AS4	124901127	hgnc_symbol
TENM3	55714	hgnc_symbol
TENM3-AS1	90768	hgnc_symbol
TENM3-AS2	90768	hgnc_prev_symbol
TENM3-AS3	105377571	hgnc_symbol
TENM4	26011	hgnc_symbol
TENR	132612	hgnc_alias
TENRL	161931	hgnc_alias
TENS1	64759	hgnc_prev_symbol
TENT1	64852	hgnc_alias
TENT2	167153	hgnc_symbol
TENT2-AS1	124901014	hgnc_symbol
TENT3A	23318	hgnc_alias
TENT3B	79670	hgnc_alias
TENT4A	11044	hgnc_symbol
TENT4B	64282	hgnc_symbol
TENT5A	55603	hgnc_symbol
TENT5B	115572	hgnc_symbol
TENT5C	54855	hgnc_symbol
TENT5C-DT	100996263	hgnc_symbol
TENT5D	169966	hgnc_symbol
TENT6	55149	hgnc_alias
TEP1	5728	hgnc_alias
TEPP	374739	hgnc_prev_symbol
TEPSIN	146705	hgnc_symbol
TEPSIN-AS1	105371925	hgnc_symbol
TER	9524	hgnc_alias
TER1	1237	hgnc_alias
TERA	58516	hgnc_alias
TERB1	283847	hgnc_symbol
TERB2	145645	hgnc_symbol
TERC	7012	hgnc_symbol
TERCIR	79002	hgnc_alias
TERE1	29914	hgnc_alias
TERF	51127	hgnc_alias
TERF1	7013	hgnc_symbol
TERF1P	348567	hgnc_prev_symbol
TERF1P1	348567	hgnc_symbol
TERF1P2	646359	hgnc_symbol
TERF1P3	646316	hgnc_symbol
TERF1P4	648283	hgnc_symbol
TERF1P5	283523	hgnc_symbol
TERF1P6	100287965	hgnc_symbol
TERF1P7	646127	hgnc_symbol
TERF2	7014	hgnc_symbol
TERF2IP	54386	hgnc_symbol
TERF2IPP1	644899	hgnc_symbol
TERL	253017	hgnc_alias
TERLR1	101928857	hgnc_symbol
TERP	55825	hgnc_alias
TERT	7015	hgnc_symbol
TES	26136	hgnc_symbol
TES-1	1746	hgnc_alias
TES101RP	83639	hgnc_alias
TES3	54165	hgnc_alias
TESC	54997	hgnc_symbol
TESC-AS1	101928244	hgnc_symbol
TESHL	101928327	hgnc_symbol
TESK1	7016	hgnc_symbol
TESK2	10420	hgnc_symbol
TESMIN	9633	hgnc_symbol
TESPA1	9840	hgnc_symbol
TESPL	377047	hgnc_alias
TESS-2	26136	hgnc_alias
TESSP1	360226	hgnc_alias
TESSP2	339906	hgnc_alias
TESSP3	100288960	hgnc_alias
TESSP4	729756	hgnc_alias
TESSP5	377047	hgnc_alias
TESSP6	100287362	hgnc_alias
TEST1	10942	hgnc_alias
TESTICAN-1	6695	hgnc_alias
TESTICAN-2	9806	hgnc_alias
TESTICAN-3	50859	hgnc_alias
TESTIN	26136	hgnc_alias
TET1	80312	hgnc_symbol
TET1P1	441662	hgnc_symbol
TET2	54790	hgnc_symbol
TET2-AS1	104384744	hgnc_symbol
TET3	200424	hgnc_symbol
TETHERIN	684	hgnc_alias
TETRAN	10227	hgnc_alias
TETRASPAN	7106	hgnc_alias
TEX1	84321	hgnc_alias
TEX10	54881	hgnc_symbol
TEX101	83639	hgnc_symbol
TEX101P1	117981793	hgnc_symbol
TEX11	56159	hgnc_symbol
TEX12	56158	hgnc_symbol
TEX12-AS1	107987164	hgnc_symbol
TEX13A	56157	hgnc_symbol
TEX13B	56156	hgnc_symbol
TEX13C	100129520	hgnc_symbol
TEX13D	100132015	hgnc_symbol
TEX14	56155	hgnc_symbol
TEX14BP	644050	hgnc_symbol
TEX15	56154	hgnc_symbol
TEX16P	100499435	hgnc_symbol
TEX19	400629	hgnc_symbol
TEX2	55852	hgnc_symbol
TEX21P	441687	hgnc_symbol
TEX22	647310	hgnc_symbol
TEX26	122046	hgnc_symbol
TEX26-AS1	100507064	hgnc_symbol
TEX26-AS2	105370145	hgnc_symbol
TEX261	113419	hgnc_symbol
TEX264	51368	hgnc_symbol
TEX264P1	100996349	hgnc_symbol
TEX27	60685	hgnc_prev_symbol
TEX28	1527	hgnc_symbol
TEX28P1	728447	hgnc_symbol
TEX28P2	653363	hgnc_symbol
TEX28P3	102030688	hgnc_symbol
TEX29	121793	hgnc_symbol
